order_id,user_id,age,city,order_time,day_type,cuisine,meal_type,restaurant_type,order_value,discount_applied,delivery_fee,time_taken_to_order,rating_given,is_repeat_order,mood,hunger_level,company,rainy_weather
51837,4399,23,Chandigarh,Morning,Weekday,South Indian,Breakfast,Premium,651,No,11,12,3,No,Happy,Low,Friends,Yes
51838,4599,50,Hyderabad,Afternoon,Weekend,North Indian,Dinner,Premium,105,No,71,1,2,No,Lazy,Medium,Alone,Yes
51839,4725,39,Bangalore,Morning,Weekend,South Indian,Lunch,Mid-range,1107,No,94,5,1,No,Celebrating,Medium,Partner,Yes
51840,4375,18,Pune,Night,Weekend,Biryani,Lunch,Budget,536,Yes,79,7,1,No,Celebrating,High,Partner,Yes
51841,4616,49,Mumbai,Morning,Weekend,Biryani,Dinner,Mid-range,156,No,80,14,3,No,Lazy,Low,Partner,Yes
51842,4113,28,Hyderabad,Morning,Weekday,Biryani,Lunch,Premium,1407,No,12,3,2,No,Happy,Low,Friends,No
51843,4135,47,Hyderabad,Night,Weekday,Biryani,Snacks,Budget,1455,No,14,4,1,No,Lazy,High,Partner,No
51844,4154,49,Chandigarh,Evening,Weekday,Desserts,Lunch,Mid-range,276,Yes,3,9,4,No,Happy,Low,Family,No
51845,4815,34,Delhi,Morning,Weekday,Chinese,Snacks,Premium,458,Yes,13,5,3,No,Celebrating,High,Partner,No
51846,4335,43,Mumbai,Afternoon,Weekend,North Indian,Snacks,Budget,1448,Yes,72,13,1,No,Celebrating,Low,Friends,Yes
51847,4468,45,Bangalore,Evening,Weekend,Chinese,Dinner,Budget,875,Yes,10,8,2,No,Lazy,High,Friends,Yes
51848,4467,26,Delhi,Evening,Weekend,North Indian,Lunch,Premium,1220,Yes,54,4,4,No,Celebrating,High,Alone,Yes
51849,4926,45,Hyderabad,Night,Weekday,Chinese,Lunch,Budget,293,Yes,78,6,3,No,Celebrating,Medium,Family,No
51850,4910,43,Chandigarh,Night,Weekday,Chinese,Snacks,Mid-range,812,Yes,3,4,1,No,Happy,Low,Partner,No
51851,4215,21,Bangalore,Evening,Weekday,Fast Food,Snacks,Budget,247,Yes,16,5,4,No,Lazy,Low,Partner,Yes
51852,4463,47,Chandigarh,Evening,Weekday,Chinese,Breakfast,Budget,657,No,18,11,2,No,Celebrating,Medium,Friends,No
51853,4748,46,Mumbai,Night,Weekday,Fast Food,Snacks,Premium,472,Yes,17,12,2,No,Lazy,Medium,Family,Yes
51854,4048,42,Hyderabad,Evening,Weekday,Chinese,Dinner,Premium,595,No,55,9,1,No,Stressed,Medium,Partner,No
51855,4775,41,Chandigarh,Evening,Weekday,Fast Food,Snacks,Premium,1250,Yes,5,9,4,No,Stressed,High,Partner,No
51856,4019,24,Bangalore,Morning,Weekday,Fast Food,Lunch,Premium,1073,Yes,10,13,5,No,Stressed,Medium,Family,No
51857,4700,41,Chandigarh,Afternoon,Weekday,North Indian,Dinner,Budget,1230,Yes,23,1,1,No,Stressed,Low,Partner,Yes
51858,4975,41,Bangalore,Afternoon,Weekend,North Indian,Dinner,Premium,135,Yes,35,12,1,No,Lazy,Low,Family,Yes
51859,4130,30,Mumbai,Morning,Weekend,Fast Food,Snacks,Premium,694,No,89,5,5,No,Celebrating,High,Friends,Yes
51860,4960,18,Bangalore,Night,Weekday,Desserts,Dinner,Mid-range,335,No,3,14,5,No,Happy,Low,Partner,Yes
51861,4823,47,Chandigarh,Evening,Weekend,South Indian,Dinner,Mid-range,867,No,77,13,2,No,Happy,Medium,Partner,No
51862,4764,33,Delhi,Morning,Weekday,Biryani,Lunch,Premium,285,No,95,6,1,No,Happy,Medium,Family,Yes
51863,4174,44,Bangalore,Afternoon,Weekday,South Indian,Breakfast,Mid-range,1000,Yes,43,3,3,No,Happy,Medium,Family,No
51864,4907,28,Hyderabad,Afternoon,Weekday,North Indian,Dinner,Premium,480,No,63,1,5,No,Stressed,Low,Friends,No
51865,4783,47,Mumbai,Night,Weekday,Fast Food,Breakfast,Budget,1003,Yes,82,5,3,No,Stressed,Medium,Friends,No
51866,4760,35,Chandigarh,Evening,Weekend,Fast Food,Dinner,Premium,1163,Yes,22,4,5,No,Happy,High,Alone,Yes
51867,4777,38,Bangalore,Afternoon,Weekend,North Indian,Dinner,Budget,667,No,65,6,3,No,Celebrating,High,Alone,Yes
51868,4872,23,Mumbai,Afternoon,Weekday,Chinese,Snacks,Mid-range,627,No,62,4,4,No,Stressed,Low,Friends,Yes
51869,4572,47,Chandigarh,Night,Weekday,Biryani,Dinner,Mid-range,113,Yes,51,4,5,No,Lazy,Medium,Partner,No
51870,4483,18,Bangalore,Evening,Weekend,Fast Food,Snacks,Budget,597,No,62,7,5,No,Stressed,High,Family,No
51871,4678,30,Mumbai,Morning,Weekend,Chinese,Lunch,Mid-range,799,No,34,3,2,No,Lazy,Low,Family,Yes
51872,4608,42,Bangalore,Morning,Weekday,Chinese,Dinner,Premium,350,No,14,7,4,No,Happy,Low,Family,No
51873,4300,44,Mumbai,Afternoon,Weekday,Desserts,Snacks,Premium,223,Yes,52,5,4,No,Stressed,Medium,Friends,No
51874,4827,32,Mumbai,Night,Weekend,Biryani,Lunch,Budget,635,Yes,93,4,2,No,Stressed,High,Friends,Yes
51875,4780,48,Chandigarh,Afternoon,Weekend,South Indian,Lunch,Budget,803,Yes,32,9,1,No,Happy,High,Family,Yes
51876,4729,27,Chandigarh,Morning,Weekend,Biryani,Dinner,Premium,1166,Yes,38,3,4,No,Stressed,Medium,Friends,Yes
51877,4001,37,Mumbai,Morning,Weekday,Biryani,Lunch,Budget,944,Yes,36,10,5,No,Happy,Low,Friends,No
51878,4296,34,Delhi,Afternoon,Weekday,Desserts,Breakfast,Premium,1060,No,48,6,5,No,Happy,Low,Family,Yes
51879,4744,44,Pune,Afternoon,Weekday,North Indian,Lunch,Budget,512,No,45,14,4,No,Stressed,Low,Family,Yes
51880,4730,20,Delhi,Afternoon,Weekend,Biryani,Breakfast,Budget,317,No,21,4,2,No,Stressed,Low,Friends,Yes
51881,4896,44,Chandigarh,Morning,Weekend,Biryani,Dinner,Mid-range,1468,No,58,1,1,No,Stressed,Medium,Partner,No
51882,4127,22,Pune,Night,Weekday,South Indian,Breakfast,Budget,1194,Yes,29,7,4,No,Happy,High,Partner,Yes
51883,4022,40,Pune,Afternoon,Weekend,Desserts,Breakfast,Budget,384,Yes,97,2,1,No,Happy,Medium,Partner,Yes
51884,4674,32,Pune,Afternoon,Weekend,South Indian,Lunch,Premium,838,Yes,63,6,2,No,Stressed,High,Alone,Yes
51885,4587,22,Bangalore,Evening,Weekday,Desserts,Breakfast,Budget,1349,No,56,5,5,No,Celebrating,High,Family,No
51886,4756,50,Mumbai,Night,Weekend,Chinese,Breakfast,Budget,850,Yes,0,3,4,No,Stressed,High,Family,No
51887,4065,19,Mumbai,Evening,Weekday,South Indian,Breakfast,Premium,845,No,92,1,2,No,Stressed,Low,Partner,Yes
51888,4402,49,Delhi,Morning,Weekend,Desserts,Dinner,Premium,1004,Yes,7,11,5,No,Celebrating,Low,Alone,Yes
51889,4838,41,Mumbai,Night,Weekday,Fast Food,Snacks,Mid-range,1033,No,90,5,4,No,Celebrating,Medium,Friends,Yes
51890,4969,35,Hyderabad,Afternoon,Weekday,North Indian,Snacks,Mid-range,449,Yes,76,9,2,No,Celebrating,Low,Family,Yes
51891,4935,40,Hyderabad,Evening,Weekday,South Indian,Dinner,Mid-range,1074,Yes,77,5,4,No,Stressed,High,Partner,No
51892,4725,19,Chandigarh,Afternoon,Weekend,Fast Food,Lunch,Premium,156,No,36,8,1,No,Happy,Low,Partner,No
51893,4894,37,Delhi,Night,Weekday,Biryani,Dinner,Budget,559,Yes,62,11,1,No,Celebrating,High,Family,Yes
51894,4194,44,Chandigarh,Morning,Weekday,Desserts,Lunch,Budget,407,Yes,85,4,5,No,Lazy,Low,Alone,No
51895,4078,46,Bangalore,Afternoon,Weekend,Chinese,Snacks,Budget,1397,Yes,82,12,2,No,Celebrating,Low,Friends,No
51896,4684,30,Delhi,Night,Weekend,South Indian,Breakfast,Budget,1418,No,23,5,4,No,Celebrating,Low,Alone,No
51897,4401,25,Mumbai,Night,Weekend,Chinese,Snacks,Mid-range,248,No,96,10,2,No,Stressed,High,Friends,Yes
51898,4341,42,Mumbai,Night,Weekday,Chinese,Breakfast,Mid-range,1070,Yes,18,2,1,No,Happy,Low,Partner,Yes
51899,4676,20,Chandigarh,Night,Weekday,North Indian,Lunch,Premium,146,Yes,67,10,4,No,Lazy,Medium,Family,No
51900,4293,29,Bangalore,Evening,Weekend,Desserts,Breakfast,Premium,1439,Yes,73,1,2,No,Stressed,High,Family,No
51901,4257,45,Mumbai,Evening,Weekday,Chinese,Dinner,Premium,457,Yes,100,13,5,No,Lazy,Medium,Partner,Yes
51902,4826,35,Delhi,Evening,Weekday,Desserts,Dinner,Mid-range,1236,No,34,2,4,No,Happy,High,Friends,Yes
51903,4845,20,Bangalore,Morning,Weekday,Biryani,Breakfast,Budget,653,No,12,10,2,No,Stressed,Medium,Friends,No
51904,4716,23,Hyderabad,Night,Weekend,South Indian,Dinner,Mid-range,995,Yes,98,5,4,No,Lazy,Low,Alone,Yes
51905,4994,45,Hyderabad,Afternoon,Weekend,North Indian,Lunch,Mid-range,195,No,85,8,2,No,Stressed,Low,Family,Yes
51906,4117,30,Mumbai,Morning,Weekend,Chinese,Dinner,Mid-range,808,No,27,9,4,No,Lazy,High,Partner,No
51907,4555,29,Pune,Morning,Weekend,Chinese,Snacks,Mid-range,1450,No,8,10,1,No,Happy,Low,Friends,No
51908,4687,37,Chandigarh,Afternoon,Weekday,Fast Food,Snacks,Mid-range,1017,Yes,26,14,3,No,Happy,Low,Alone,No
51909,4060,49,Hyderabad,Night,Weekday,Biryani,Breakfast,Premium,197,Yes,43,5,1,No,Stressed,Medium,Family,Yes
51910,4477,31,Pune,Evening,Weekend,Biryani,Dinner,Premium,344,No,93,6,5,No,Stressed,Medium,Family,No
51911,4826,50,Chandigarh,Afternoon,Weekend,South Indian,Lunch,Mid-range,696,No,29,13,5,No,Happy,Low,Family,Yes
51912,4612,21,Bangalore,Afternoon,Weekday,Fast Food,Breakfast,Premium,278,Yes,54,2,5,No,Stressed,High,Family,No
51913,4470,20,Chandigarh,Evening,Weekday,Fast Food,Snacks,Premium,1063,Yes,41,6,4,No,Lazy,High,Partner,Yes
51914,4085,45,Hyderabad,Morning,Weekday,South Indian,Dinner,Mid-range,417,No,25,8,2,No,Celebrating,Low,Friends,No
51915,4141,32,Chandigarh,Night,Weekday,Chinese,Lunch,Budget,878,No,92,4,2,No,Stressed,High,Alone,Yes
51916,4917,34,Bangalore,Night,Weekday,Biryani,Lunch,Mid-range,1297,No,63,10,3,No,Lazy,High,Partner,No
51917,4389,28,Pune,Morning,Weekday,Desserts,Dinner,Mid-range,347,No,76,4,3,No,Stressed,High,Friends,Yes
51918,4120,45,Chandigarh,Afternoon,Weekday,North Indian,Dinner,Premium,230,Yes,59,10,3,No,Lazy,Low,Partner,No
51919,4302,42,Chandigarh,Afternoon,Weekend,North Indian,Snacks,Budget,868,Yes,8,4,1,No,Stressed,Medium,Friends,No
51920,4836,21,Delhi,Morning,Weekday,Chinese,Lunch,Budget,441,No,62,6,3,No,Happy,High,Family,No
51921,4553,33,Bangalore,Morning,Weekend,Biryani,Dinner,Mid-range,352,Yes,72,1,5,No,Happy,Medium,Friends,Yes
51922,4153,22,Mumbai,Night,Weekday,Biryani,Breakfast,Budget,1127,No,48,12,5,No,Happy,Medium,Family,No
51923,4611,29,Mumbai,Morning,Weekend,North Indian,Lunch,Budget,482,Yes,1,7,3,No,Lazy,Medium,Alone,Yes
51924,4415,44,Mumbai,Evening,Weekday,Biryani,Lunch,Budget,126,Yes,52,13,5,No,Celebrating,Low,Family,Yes
51925,4827,23,Mumbai,Evening,Weekend,Fast Food,Snacks,Budget,896,No,50,3,5,No,Happy,High,Alone,No
51926,4997,35,Pune,Evening,Weekend,Fast Food,Snacks,Budget,164,No,24,12,3,No,Celebrating,Medium,Partner,No
51927,4661,25,Delhi,Morning,Weekend,Desserts,Snacks,Premium,1498,Yes,26,5,3,No,Stressed,Medium,Family,Yes
51928,4532,28,Pune,Evening,Weekday,North Indian,Lunch,Premium,1399,Yes,63,11,5,No,Happy,Medium,Partner,No
51929,4970,28,Pune,Morning,Weekend,Biryani,Breakfast,Budget,1049,Yes,29,12,2,No,Lazy,Low,Family,Yes
51930,4390,46,Mumbai,Night,Weekend,Biryani,Dinner,Premium,985,No,89,9,2,No,Happy,Medium,Family,No
51931,4189,23,Delhi,Morning,Weekend,Biryani,Dinner,Mid-range,286,Yes,79,14,1,No,Lazy,Low,Alone,Yes
51932,4437,35,Bangalore,Evening,Weekday,South Indian,Breakfast,Mid-range,1123,No,70,1,1,No,Lazy,High,Family,No
51933,4321,48,Delhi,Morning,Weekday,Chinese,Dinner,Mid-range,532,Yes,89,4,5,No,Lazy,Medium,Partner,Yes
51934,4641,19,Hyderabad,Afternoon,Weekday,Biryani,Snacks,Mid-range,929,Yes,57,3,1,No,Happy,High,Family,Yes
51935,4275,48,Hyderabad,Afternoon,Weekend,North Indian,Snacks,Premium,1039,No,80,7,3,No,Happy,Low,Friends,Yes
51936,4553,45,Pune,Night,Weekday,Desserts,Dinner,Mid-range,1133,No,34,12,2,No,Stressed,Medium,Friends,No
51937,4193,36,Mumbai,Afternoon,Weekday,North Indian,Dinner,Mid-range,878,No,55,14,5,No,Stressed,Low,Alone,No
51938,4535,18,Bangalore,Evening,Weekend,Chinese,Lunch,Mid-range,513,Yes,51,1,4,No,Celebrating,Low,Partner,No
51939,4233,19,Bangalore,Afternoon,Weekend,North Indian,Breakfast,Premium,225,Yes,97,14,3,No,Lazy,Low,Friends,Yes
51940,4328,21,Hyderabad,Morning,Weekday,Desserts,Dinner,Premium,696,No,46,6,5,No,Stressed,Low,Friends,No
51941,4834,34,Bangalore,Evening,Weekend,Chinese,Dinner,Mid-range,1423,No,18,7,3,No,Celebrating,Low,Family,Yes
51942,4272,36,Hyderabad,Morning,Weekday,North Indian,Snacks,Budget,527,Yes,1,10,3,No,Lazy,Low,Family,No
51943,4450,31,Mumbai,Afternoon,Weekend,South Indian,Lunch,Mid-range,1213,Yes,28,7,2,No,Stressed,Low,Partner,Yes
51944,4244,44,Hyderabad,Evening,Weekday,Desserts,Breakfast,Premium,198,No,33,2,3,No,Lazy,High,Partner,Yes
51945,4750,19,Chandigarh,Night,Weekday,Chinese,Snacks,Premium,235,Yes,22,2,5,No,Lazy,Low,Family,Yes
51946,4758,26,Delhi,Evening,Weekday,North Indian,Dinner,Premium,1298,Yes,44,9,4,No,Lazy,High,Family,No
51947,4245,36,Delhi,Evening,Weekend,Desserts,Breakfast,Premium,165,No,84,10,4,No,Celebrating,High,Family,No
51948,4740,37,Hyderabad,Morning,Weekday,Chinese,Snacks,Budget,441,No,65,6,5,No,Stressed,Low,Friends,No
51949,4840,30,Bangalore,Evening,Weekday,Desserts,Snacks,Premium,1245,No,84,4,2,No,Stressed,High,Friends,Yes
51950,4552,23,Pune,Night,Weekend,North Indian,Breakfast,Premium,132,No,38,10,3,No,Happy,Medium,Partner,Yes
51951,4612,24,Hyderabad,Morning,Weekend,Fast Food,Lunch,Premium,1472,No,63,7,5,No,Celebrating,Low,Family,No
51952,4288,31,Mumbai,Evening,Weekend,Biryani,Lunch,Budget,781,Yes,8,5,3,No,Stressed,High,Partner,Yes
51953,4906,21,Bangalore,Evening,Weekend,South Indian,Dinner,Premium,547,No,69,12,1,No,Stressed,Low,Family,Yes
51954,4272,22,Delhi,Night,Weekend,Fast Food,Snacks,Budget,544,Yes,5,4,4,No,Lazy,High,Alone,Yes
51955,4867,50,Hyderabad,Night,Weekday,Biryani,Snacks,Mid-range,390,Yes,40,12,5,No,Stressed,Low,Partner,No
51956,4452,36,Hyderabad,Morning,Weekend,Chinese,Lunch,Mid-range,314,No,95,4,3,No,Celebrating,Low,Alone,Yes
51957,4383,27,Delhi,Afternoon,Weekday,Fast Food,Snacks,Mid-range,1333,Yes,64,7,5,No,Stressed,High,Alone,Yes
51958,4929,36,Delhi,Night,Weekend,North Indian,Dinner,Budget,965,Yes,31,2,3,No,Stressed,Medium,Family,No
51959,4819,20,Delhi,Morning,Weekday,South Indian,Breakfast,Mid-range,414,Yes,51,14,4,No,Lazy,Medium,Friends,No
51960,4152,18,Bangalore,Morning,Weekday,Fast Food,Lunch,Budget,290,Yes,90,5,5,No,Celebrating,High,Friends,No
51961,4460,40,Pune,Morning,Weekend,North Indian,Dinner,Budget,1060,No,20,12,3,No,Lazy,Medium,Friends,No
51962,4057,42,Chandigarh,Evening,Weekday,North Indian,Snacks,Mid-range,919,No,74,9,3,No,Lazy,High,Family,Yes
51963,4403,33,Mumbai,Evening,Weekday,Biryani,Dinner,Mid-range,313,Yes,74,5,1,No,Stressed,Low,Family,No
51964,4879,28,Bangalore,Morning,Weekday,Biryani,Dinner,Budget,661,No,66,14,2,No,Stressed,Low,Partner,Yes
51965,4506,33,Pune,Night,Weekday,North Indian,Lunch,Budget,293,Yes,79,6,5,No,Celebrating,Medium,Family,Yes
51966,4244,49,Chandigarh,Night,Weekend,North Indian,Breakfast,Budget,112,No,37,10,4,No,Happy,Low,Partner,No
51967,4657,40,Hyderabad,Morning,Weekend,Fast Food,Dinner,Budget,1175,Yes,86,2,3,No,Stressed,High,Friends,Yes
51968,4512,48,Chandigarh,Evening,Weekend,Chinese,Snacks,Budget,852,Yes,58,10,3,No,Lazy,High,Partner,Yes
51969,4761,40,Delhi,Afternoon,Weekday,South Indian,Dinner,Mid-range,1306,No,46,9,4,No,Happy,Low,Alone,No
51970,4330,30,Delhi,Evening,Weekday,North Indian,Snacks,Premium,296,Yes,94,8,1,No,Happy,Low,Partner,Yes
51971,4270,48,Bangalore,Afternoon,Weekend,South Indian,Dinner,Budget,745,Yes,84,11,1,No,Lazy,High,Friends,Yes
51972,4373,36,Pune,Evening,Weekend,Biryani,Dinner,Mid-range,1075,No,23,13,3,No,Stressed,Low,Friends,Yes
51973,4640,27,Hyderabad,Afternoon,Weekday,Desserts,Breakfast,Premium,770,No,78,5,1,No,Lazy,Low,Alone,Yes
51974,4310,44,Hyderabad,Evening,Weekday,Fast Food,Breakfast,Mid-range,1407,Yes,80,4,5,No,Celebrating,High,Friends,Yes
51975,4842,49,Chandigarh,Afternoon,Weekday,Desserts,Breakfast,Premium,885,Yes,80,12,4,No,Lazy,High,Family,Yes
51976,4353,34,Mumbai,Night,Weekday,North Indian,Breakfast,Budget,1303,No,51,14,4,No,Lazy,Low,Alone,Yes
51977,4579,40,Chandigarh,Night,Weekend,South Indian,Breakfast,Budget,1174,No,57,9,4,No,Celebrating,Low,Family,No
51978,4993,41,Delhi,Morning,Weekend,Fast Food,Breakfast,Budget,775,No,18,14,2,No,Stressed,High,Family,No
51979,4983,41,Pune,Morning,Weekend,Chinese,Lunch,Mid-range,1314,Yes,23,4,4,No,Lazy,Low,Friends,Yes
51980,4009,20,Pune,Morning,Weekend,Chinese,Lunch,Premium,917,Yes,90,14,1,No,Lazy,Medium,Family,Yes
51981,4222,24,Hyderabad,Morning,Weekend,North Indian,Breakfast,Premium,1264,Yes,71,14,4,No,Celebrating,High,Partner,Yes
51982,4466,48,Mumbai,Morning,Weekday,Biryani,Snacks,Budget,1428,Yes,65,6,5,No,Celebrating,Low,Family,Yes
51983,4499,38,Delhi,Afternoon,Weekend,Biryani,Dinner,Budget,786,Yes,31,12,1,No,Lazy,Medium,Alone,Yes
51984,4399,37,Hyderabad,Night,Weekend,Chinese,Dinner,Mid-range,1050,Yes,57,3,2,No,Stressed,Low,Friends,Yes
51985,4720,20,Pune,Night,Weekday,South Indian,Dinner,Mid-range,394,Yes,50,1,2,No,Happy,Low,Friends,No
51986,4761,18,Chandigarh,Afternoon,Weekday,Biryani,Snacks,Mid-range,1265,No,11,1,5,No,Happy,High,Friends,No
51987,4011,18,Bangalore,Evening,Weekend,Biryani,Breakfast,Mid-range,1376,Yes,61,4,4,No,Happy,Low,Alone,Yes
51988,4322,35,Pune,Evening,Weekend,Fast Food,Lunch,Mid-range,901,No,42,13,4,No,Stressed,High,Friends,Yes
51989,4176,21,Bangalore,Afternoon,Weekday,Desserts,Lunch,Premium,934,Yes,25,10,1,No,Stressed,High,Partner,No
51990,4239,18,Bangalore,Afternoon,Weekend,North Indian,Breakfast,Budget,1170,Yes,56,10,3,No,Stressed,High,Partner,No
51991,4898,19,Mumbai,Morning,Weekend,Fast Food,Lunch,Budget,1309,No,7,8,1,No,Happy,High,Family,No
51992,4999,19,Hyderabad,Evening,Weekend,Fast Food,Snacks,Premium,1103,Yes,100,4,4,No,Celebrating,Medium,Family,No
51993,4679,49,Mumbai,Afternoon,Weekday,Biryani,Lunch,Premium,667,No,9,1,4,No,Stressed,High,Alone,No
51994,4796,36,Bangalore,Morning,Weekend,Biryani,Breakfast,Premium,1136,No,14,12,2,No,Stressed,Medium,Partner,No
51995,4397,25,Chandigarh,Night,Weekend,Fast Food,Lunch,Budget,1244,No,100,11,5,No,Happy,Medium,Alone,No
51996,4148,40,Bangalore,Afternoon,Weekday,Biryani,Breakfast,Mid-range,1198,Yes,35,9,1,No,Celebrating,Low,Alone,Yes
51997,4805,36,Mumbai,Night,Weekday,North Indian,Breakfast,Budget,585,No,34,11,1,No,Happy,Low,Friends,No
51998,4217,22,Pune,Afternoon,Weekend,Biryani,Lunch,Premium,498,No,54,11,3,No,Stressed,High,Friends,No
51999,4621,28,Mumbai,Night,Weekday,Fast Food,Lunch,Premium,909,Yes,90,2,4,No,Happy,High,Alone,No
52000,4206,43,Bangalore,Evening,Weekend,Biryani,Breakfast,Mid-range,1103,Yes,6,3,2,No,Lazy,Medium,Family,Yes
